,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,
Rk,Player,Gls,Min,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Pos
401,Álvaro Negredo,0,54,2023-2024,37,es ESP,Cádiz,es La Liga,7,54,0.6,0,7,15,0,0,0,0,0,0,0,"FW,MF"
402,Dion Lopy,0,"1,916",2023-2024,21,sn SEN,Almería,es La Liga,30,"1,916",21.3,23,7,5,0,0,0,0,0,0,0,MF
403,Miguel,0,65,2023-2024,23,es ESP,Alavés,es La Liga,3,65,0.7,1,2,0,0,0,0,0,0,0,0,"FW,MF"
404,Enzo Loiodice,0,"1,790",2023-2024,22,fr FRA,Las Palmas,es La Liga,34,"1,790",19.9,19,15,4,0,1,1,0,0,0,0,MF
405,José Mari,0,14,2023-2024,35,es ESP,Cádiz,es La Liga,3,14,0.2,0,3,14,0,0,0,0,0,0,0,"MF,FW"
406,Ricardo Visus,0,166,2023-2024,22,es ESP,Betis,es La Liga,3,166,1.8,1,2,9,0,0,0,0,0,0,0,DF
407,Arthur Vermeeren,0,162,2023-2024,18,be BEL,Atlético Madrid,es La Liga,5,162,1.8,2,3,13,0,0,0,0,0,0,0,MF
408,Fali,0,"2,547",2023-2024,29,es ESP,Cádiz,es La Liga,30,"2,547",28.3,30,0,4,0,0,0,0,0,0,0,DF
409,Daley Sinkgraven,0,374,2023-2024,28,nl NED,Las Palmas,es La Liga,10,374,4.2,6,4,18,0,0,0,0,0,0,0,DF
410,Marcos Peña,0,441,2023-2024,18,es ESP,Almería,es La Liga,7,441,4.9,4,3,5,0,0,0,0,0,0,0,MF
411,Gonzalo García,0,19,2023-2024,19,es ESP,Real Madrid,es La Liga,2,19,0.2,0,2,4,0,0,0,0,0,0,0,"FW,MF"
412,Ruben Lendinez,0,11,2023-2024,20,es ESP,Valencia,es La Liga,1,11,0.1,0,1,17,0,0,0,0,0,0,0,DF
413,Borja Iglesias,0,408,2023-2024,30,es ESP,Betis,es La Liga,11,408,4.5,4,7,9,0,1,1,0,0,0,0,FW
414,Adrià Altimira,0,775,2023-2024,22,es ESP,Villarreal,es La Liga,11,775,8.6,10,1,7,0,0,0,0,0,0,0,"DF,MF"
415,Javier Manquillo,0,744,2023-2024,29,es ESP,Celta Vigo,es La Liga,12,744,8.3,10,2,3,0,1,1,0,0,0,0,"DF,MF"
416,Unai Ropero,0,5,2023-2024,21,es ESP,Alavés,es La Liga,1,5,0.1,0,1,1,0,0,0,0,0,0,0,MF
417,José Callejón,0,803,2023-2024,36,es ESP,Granada,es La Liga,25,803,8.9,7,18,13,0,1,1,0,0,0,0,"MF,FW"
418,Eduardo Camavinga,0,"1,817",2023-2024,20,fr FRA,Real Madrid,es La Liga,31,"1,817",20.2,21,10,0,0,2,2,0,0,0,0,"MF,DF"
419,Abner,0,"1,400",2023-2024,23,br BRA,Betis,es La Liga,23,"1,400",15.6,15,8,10,0,1,1,0,0,0,0,DF
420,Luiz Henrique,0,616,2023-2024,22,br BRA,Betis,es La Liga,14,616,6.8,6,8,2,0,3,3,0,0,0,0,FW
421,Jaume Costa,0,"1,682",2023-2024,35,es ESP,Mallorca,es La Liga,30,"1,682",18.7,19,11,6,0,1,1,0,0,0,0,DF
422,Yassin Tallal,0,3,2023-2024,18,es ESP,Getafe,es La Liga,1,3,0,0,1,2,0,0,0,0,0,0,0,FW
423,Peru Nolaskoain,0,10,2023-2024,24,es ESP,Athletic Club,es La Liga,2,10,0.1,0,2,12,0,0,0,0,0,0,0,"DF,MF"
424,Rodri,0,"1,051",2023-2024,23,es ESP,Betis,es La Liga,29,"1,051",11.7,9,20,8,0,0,0,0,0,0,0,"FW,MF"
425,Federico Gattoni,0,10,2023-2024,24,ar ARG,Sevilla,es La Liga,2,10,0.1,0,2,15,0,0,0,0,0,0,0,"DF,FW"
426,Rominigue Kouamé,0,821,2023-2024,26,ml MLI,Cádiz,es La Liga,16,821,9.1,9,7,5,0,0,0,0,0,0,0,MF
427,Lázaro,0,285,2023-2024,21,br BRA,Almería,es La Liga,14,285,3.2,2,12,9,0,0,0,0,0,0,0,"FW,MF"
428,Mamadou Mbaye,0,288,2023-2024,25,sn SEN,Cádiz,es La Liga,4,288,3.2,2,2,27,0,0,0,0,0,0,0,DF
429,Lucien Agoume,0,777,2023-2024,21,fr FRA,Sevilla,es La Liga,12,777,8.6,9,3,1,0,0,0,0,0,0,0,MF
430,Borja Vázquez,0,4,2023-2024,18,es ESP,Cádiz,es La Liga,1,4,0,0,1,0,0,0,0,0,0,0,0,FW
431,Victor Parada,0,3,2023-2024,21,es ESP,Alavés,es La Liga,2,3,0,0,2,8,0,0,0,0,0,0,0,"FW,MF"
432,Carlos Neva,0,"3,146",2023-2024,27,es ESP,Granada,es La Liga,36,"3,146",35,36,0,2,0,2,2,0,0,0,0,DF
433,Toni Lato,0,"1,544",2023-2024,25,es ESP,Mallorca,es La Liga,28,"1,544",17.2,16,12,7,0,1,1,0,0,0,0,DF
434,Crespo,0,527,2023-2024,26,pt POR,Rayo Vallecano,es La Liga,15,527,5.9,4,11,2,0,0,0,0,0,0,0,MF
435,Domingos Duarte,0,907,2023-2024,28,pt POR,Getafe,es La Liga,15,907,10.1,11,4,12,0,0,0,0,0,0,0,DF
436,Miguel Rodríguez,0,300,2023-2024,20,es ESP,Celta Vigo,es La Liga,15,300,3.3,2,13,20,0,0,0,0,0,0,0,MF
437,Manu Trigueros,0,309,2023-2024,31,es ESP,Villarreal,es La Liga,14,309,3.4,2,12,24,0,0,0,0,0,0,0,MF
438,Iglesias,0,"1,412",2023-2024,25,es ESP,Getafe,es La Liga,23,"1,412",15.7,16,7,7,0,2,2,0,0,0,0,"DF,FW"
439,Cenk Özkacar,0,"1,598",2023-2024,22,tr TUR,Valencia,es La Liga,23,"1,598",17.8,18,5,13,0,0,0,0,0,0,0,DF
440,Javier Rueda Garcia,0,20,2023-2024,21,es ESP,Celta Vigo,es La Liga,1,20,0.2,0,1,0,0,0,0,0,0,0,0,"MF,DF"
441,Diego Iturralde,0,37,2023-2024,20,es ESP,Sevilla,es La Liga,1,37,0.4,0,1,3,0,0,0,0,0,0,0,DF
442,Imanol,0,525,2023-2024,23,es ESP,Athletic Club,es La Liga,9,525,5.8,5,4,26,0,0,0,0,0,0,0,DF
443,Jorge Meré,0,673,2023-2024,26,es ESP,Cádiz,es La Liga,10,673,7.5,8,2,16,0,0,0,0,0,0,0,DF
444,Manu Morlanes,0,"1,615",2023-2024,24,es ESP,Mallorca,es La Liga,35,"1,615",17.9,16,19,2,0,2,2,0,0,0,0,MF
445,Eric Bailly,0,839,2023-2024,29,ci CIV,Villarreal,es La Liga,10,839,9.3,9,1,3,0,0,0,0,0,0,0,DF
446,Pascu,0,14,2023-2024,20,es ESP,Villarreal,es La Liga,1,14,0.2,0,1,2,0,0,0,0,0,0,0,FW
447,Adu Ares,0,265,2023-2024,21,es ESP,Athletic Club,es La Liga,12,265,2.9,2,10,24,0,0,0,0,0,0,0,FW
448,Djené,0,"2,484",2023-2024,31,tg TOG,Getafe,es La Liga,33,"2,484",27.6,30,3,0,0,0,0,0,0,0,0,"DF,MF"
449,Javi Galán,0,"1,163",2023-2024,28,es ESP,2 Teams,es La Liga,19,"1,163",12.9,13,6,15,0,1,1,0,0,0,0,DF
450,Hamari Traoré,0,"2,292",2023-2024,31,ml MLI,Real Sociedad,es La Liga,31,"2,292",25.5,27,4,1,0,2,2,0,0,0,0,DF
451,Juan Cruz Armada,0,"1,667",2023-2024,31,es ESP,Osasuna,es La Liga,26,"1,667",18.5,18,8,9,0,1,1,0,0,0,0,DF
452,Francis Coquelin,0,910,2023-2024,32,fr FRA,Villarreal,es La Liga,17,910,10.1,10,7,2,0,0,0,0,0,0,0,MF
453,Lucas Robertone,0,"2,381",2023-2024,26,ar ARG,Almería,es La Liga,33,"2,381",26.5,29,4,0,0,5,5,0,0,0,0,MF
454,Mario Martín,0,18,2023-2024,19,es ESP,Real Madrid,es La Liga,2,18,0.2,0,2,3,0,0,0,0,0,0,0,MF
455,Álex Fernández,0,"1,285",2023-2024,30,es ESP,Cádiz,es La Liga,26,"1,285",14.3,14,12,11,0,1,1,0,0,0,0,MF
456,Kike Barja,0,303,2023-2024,26,es ESP,Osasuna,es La Liga,16,303,3.4,3,13,5,0,0,0,0,0,0,0,"FW,MF"
457,Daniel Vivian,0,"2,878",2023-2024,24,es ESP,Athletic Club,es La Liga,33,"2,878",32,31,2,2,0,0,0,0,0,0,0,DF
458,Gerard Gumbau,0,"2,674",2023-2024,28,es ESP,Granada,es La Liga,35,"2,674",29.7,31,4,0,0,3,3,0,0,0,0,MF
459,Joaquín Panichelli,0,226,2023-2024,20,ar ARG,Alavés,es La Liga,8,226,2.5,2,6,8,0,0,0,0,0,0,0,"FW,MF"
460,Boubakary Soumaré,0,"2,286",2023-2024,24,fr FRA,Sevilla,es La Liga,28,"2,286",25.4,26,2,3,0,1,1,0,0,0,0,MF
461,Álex Centelles,0,980,2023-2024,25,es ESP,Almería,es La Liga,14,980,10.9,11,3,22,0,1,1,0,0,0,0,DF
462,Rachad Fettal,0,17,2023-2024,18,ma MAR,Almería,es La Liga,1,17,0.2,0,1,6,0,0,0,0,0,0,0,FW
463,Diego Méndez,0,5,2023-2024,19,es ESP,Rayo Vallecano,es La Liga,1,5,0.1,0,1,13,0,0,0,0,0,0,0,MF
464,Andrei Ratiu,0,630,2023-2024,25,ro ROU,Rayo Vallecano,es La Liga,12,630,7,6,6,22,0,0,0,0,0,0,0,"DF,MF"
465,Chadi Riad,0,"2,164",2023-2024,20,ma MAR,Betis,es La Liga,26,"2,164",24,24,2,7,0,0,0,0,0,0,0,DF
466,Jailson Siqueira,0,897,2023-2024,27,br BRA,Celta Vigo,es La Liga,14,897,10,9,5,5,0,1,1,0,0,0,0,"DF,MF"
467,Santiago García,0,25,2023-2024,21,es ESP,Getafe,es La Liga,1,25,0.3,0,1,1,0,0,0,0,0,0,0,FW
468,Sokratis Papastathopoulos,0,"1,136",2023-2024,35,gr GRE,Betis,es La Liga,15,"1,136",12.6,12,3,9,0,0,0,0,0,0,0,DF
469,Marc Bartra,0,225,2023-2024,32,es ESP,Betis,es La Liga,3,225,2.5,3,0,2,0,0,0,0,0,0,0,DF
470,Silvi Clúa,0,1,2023-2024,18,es ESP,Girona,es La Liga,1,1,0,0,1,3,0,0,0,0,0,0,0,MF
471,Paco Sanz,0,24,2023-2024,18,es ESP,Almería,es La Liga,1,24,0.3,0,1,7,0,0,0,0,0,0,0,DF
472,Gabriel Paulista,0,"1,803",2023-2024,32,br BRA,2 Teams,es La Liga,23,"1,803",20,21,2,9,0,0,0,0,0,0,0,DF
473,Aingeru Olabarrieta,0,9,2023-2024,17,es ESP,Athletic Club,es La Liga,1,9,0.1,0,1,3,0,0,0,0,0,0,0,FW
474,Martin Hongla,0,562,2023-2024,25,cm CMR,Granada,es La Liga,13,562,6.2,6,7,3,0,0,0,0,0,0,0,"MF,DF"
475,Damián Suárez,0,"1,299",2023-2024,35,uy URU,Getafe,es La Liga,16,"1,299",14.4,15,1,1,0,2,2,0,0,0,0,DF
476,Omar Alderete,0,"2,195",2023-2024,26,py PAR,Getafe,es La Liga,31,"2,195",24.4,24,7,3,0,1,1,0,0,0,0,DF
477,Kamil Jóźwiak,0,571,2023-2024,25,pl POL,Granada,es La Liga,11,571,6.3,7,4,1,0,1,1,0,0,0,0,MF
478,Omenuke Mfulu,0,82,2023-2024,29,cd COD,Las Palmas,es La Liga,5,82,0.9,1,4,17,0,0,0,0,0,0,0,"MF,FW"
479,Iddrisu Baba,0,"1,430",2023-2024,27,gh GHA,Almería,es La Liga,25,"1,430",15.9,14,11,7,0,0,0,0,0,0,0,MF
480,Dani Ceballos,0,598,2023-2024,26,es ESP,Real Madrid,es La Liga,20,598,6.6,5,15,9,0,2,2,0,0,0,0,"MF,FW"
481,Jesús Vallejo,0,108,2023-2024,26,es ESP,Granada,es La Liga,3,108,1.2,1,2,1,0,0,0,0,0,0,0,DF
482,Matteo Gabbia,0,477,2023-2024,23,it ITA,Villarreal,es La Liga,7,477,5.3,6,1,8,0,0,0,0,0,0,0,DF
483,Arnau Martinez,0,"1,241",2023-2024,20,es ESP,Girona,es La Liga,21,"1,241",13.8,14,7,15,0,2,2,0,0,0,0,DF
484,Isaac Carcelen,0,"2,611",2023-2024,30,es ESP,Cádiz,es La Liga,35,"2,611",29,29,6,3,0,0,0,0,0,0,0,DF
485,Urko González,0,156,2023-2024,22,es ESP,Real Sociedad,es La Liga,5,156,1.7,2,3,32,0,0,0,0,0,0,0,MF
486,Manu Bueno,0,117,2023-2024,19,es ESP,Sevilla,es La Liga,4,117,1.3,1,3,10,0,0,0,0,0,0,0,MF
487,Antonio Puertas,0,730,2023-2024,31,es ESP,Granada,es La Liga,27,730,8.1,6,21,5,0,2,2,0,0,2,2,"MF,FW"
488,Thierry Correia,0,"2,154",2023-2024,24,pt POR,Valencia,es La Liga,31,"2,154",23.9,25,6,1,0,2,2,0,0,0,0,DF
489,Hannibal Mejbri,0,104,2023-2024,20,tn TUN,Sevilla,es La Liga,6,104,1.2,1,5,11,0,0,0,0,0,0,0,MF
490,Nabil Aberdin,0,180,2023-2024,20,fr FRA,Getafe,es La Liga,2,180,2,2,0,3,0,0,0,0,0,0,0,DF
491,Adri Bosch,0,26,2023-2024,22,es ESP,Granada,es La Liga,1,26,0.3,0,1,12,0,0,0,0,0,0,0,DF
492,Juan Cruz,0,76,2023-2024,23,es ESP,Betis,es La Liga,5,76,0.8,0,5,14,0,0,0,0,0,0,0,FW
493,Juanlu Sánchez,0,"1,181",2023-2024,19,es ESP,Sevilla,es La Liga,26,"1,181",13.1,11,15,11,0,2,2,0,0,0,0,DF
494,Pau Cubarsí,0,"1,558",2023-2024,16,es ESP,Barcelona,es La Liga,19,"1,558",17.3,18,1,7,0,0,0,0,0,0,0,DF
495,Alberto Dadie,0,28,2023-2024,21,es ESP,Real Sociedad,es La Liga,1,28,0.3,0,1,0,0,0,0,0,0,0,0,MF
496,Antal Yaakobishvili,0,61,2023-2024,19,hu HUN,Girona,es La Liga,1,61,0.7,0,1,6,0,0,0,0,0,0,0,DF
497,Iván Balliu,0,"2,873",2023-2024,31,al ALB,Rayo Vallecano,es La Liga,33,"2,873",31.9,32,1,4,0,1,1,0,0,0,0,DF
498,Max Svensson,0,3,2023-2024,,es ESP,Osasuna,es La Liga,1,3,0,0,1,4,0,0,0,0,0,0,0,FW
499,Siebe Van Der Heyden,0,286,2023-2024,25,be BEL,Mallorca,es La Liga,6,286,3.2,4,2,25,0,0,0,0,0,0,0,DF
500,Salim El Jebari,0,13,2023-2024,19,ma MAR,Atlético Madrid,es La Liga,1,13,0.1,0,1,7,0,0,0,0,0,0,0,MF
501,Xeber,0,302,2023-2024,26,es ESP,Alavés,es La Liga,10,302,3.4,3,7,28,0,0,0,0,0,0,0,"FW,MF"
502,Jon Magunazelaia,0,121,2023-2024,23,es ESP,Real Sociedad,es La Liga,5,121,1.3,1,4,14,0,0,0,0,0,0,0,"FW,MF"
503,Stefan Lekovic,0,29,2023-2024,19,rs SRB,Villarreal,es La Liga,1,29,0.3,0,1,3,0,0,0,0,0,0,0,DF
504,Mario Dominguez,0,25,2023-2024,19,es ESP,Valencia,es La Liga,3,25,0.3,0,3,4,0,0,0,0,0,0,0,FW
505,Iñigo Arguibide,0,17,2023-2024,18,es ESP,Osasuna,es La Liga,1,17,0.2,0,1,3,0,0,0,0,0,0,0,DF
506,Moussa Diakité,0,1,2023-2024,19,ml MLI,Cádiz,es La Liga,1,1,0,0,1,1,0,0,0,0,0,0,0,MF
507,Diego Rico,0,"2,535",2023-2024,30,es ESP,2 Teams,es La Liga,32,"2,535",28.2,28,4,3,0,7,7,0,0,0,0,DF
508,Pablo Busto,0,44,2023-2024,17,es ESP,Betis,es La Liga,2,44,0.5,0,2,5,0,0,0,0,0,0,0,DF
509,Carlos Dotor,0,708,2023-2024,22,es ESP,Celta Vigo,es La Liga,17,708,7.9,7,10,7,0,0,0,0,0,0,0,MF
510,Alfonso Espino,0,"2,507",2023-2024,31,uy URU,Rayo Vallecano,es La Liga,31,"2,507",27.9,29,2,6,0,1,1,0,0,0,0,DF
511,Cristhian Mosquera,0,"3,075",2023-2024,19,es ESP,Valencia,es La Liga,36,"3,075",34.2,33,3,1,0,0,0,0,0,0,0,DF
512,Eneko Ortiz,0,14,2023-2024,20,es ESP,Alavés,es La Liga,1,14,0.2,0,1,8,0,0,0,0,0,0,0,DF
513,Jon Aramburu,0,543,2023-2024,21,ve VEN,Real Sociedad,es La Liga,11,543,6,5,6,7,0,0,0,0,0,0,0,DF
514,Yannick Carrasco,0,221,2023-2024,29,be BEL,Atlético Madrid,es La Liga,3,221,2.5,3,0,0,0,1,1,0,0,0,0,DF
515,Jon Martin,0,24,2023-2024,17,es ESP,Real Sociedad,es La Liga,1,24,0.3,0,1,8,0,0,0,0,0,0,0,DF
516,Jorge Herrando,0,"1,644",2023-2024,22,es ESP,Osasuna,es La Liga,19,"1,644",18.3,18,1,19,0,1,1,0,0,0,0,DF
517,Wilson Manafá,0,240,2023-2024,29,pt POR,Granada,es La Liga,4,240,2.7,3,1,14,0,0,0,0,0,0,0,"DF,MF"
518,Famara Diedhiou,0,89,2023-2024,30,sn SEN,Granada,es La Liga,8,89,1,0,8,8,0,1,1,0,0,0,0,"FW,MF"
519,Faitout Maouassa,0,229,2023-2024,25,fr FRA,Granada,es La Liga,6,229,2.5,2,4,11,0,1,1,0,0,0,0,"DF,MF"
520,Kiko Femenía,0,"1,583",2023-2024,32,es ESP,Villarreal,es La Liga,23,"1,583",17.6,16,7,13,0,0,0,0,0,0,0,DF
521,Mamadou Sylla,0,18,2023-2024,29,sn SEN,Alavés,es La Liga,2,18,0.2,0,2,0,0,0,0,0,0,0,0,"FW,MF"
522,Mika Màrmol,0,"3,178",2023-2024,21,es ESP,Las Palmas,es La Liga,36,"3,178",35.3,36,0,1,0,1,1,0,0,0,0,DF
523,Xabier Huarte Armendáriz,0,9,2023-2024,22,es ESP,Osasuna,es La Liga,1,9,0.1,0,1,1,0,0,0,0,0,0,0,MF
524,Asier Osambela,0,9,2023-2024,19,es ESP,Osasuna,es La Liga,1,9,0.1,0,1,2,0,0,0,0,0,0,0,MF
525,Mihailo Ristić,0,808,2023-2024,27,rs SRB,Celta Vigo,es La Liga,12,808,9,9,3,7,0,0,0,0,0,0,0,"DF,MF"
526,Víctor Chust,0,"1,864",2023-2024,23,es ESP,Cádiz,es La Liga,22,"1,864",20.7,22,0,6,0,1,1,0,0,0,0,DF
527,Fran Beltrán,0,"2,428",2023-2024,24,es ESP,Celta Vigo,es La Liga,33,"2,428",27,28,5,5,0,0,0,0,0,0,0,MF
528,Yoel Lago,0,90,2023-2024,19,es ESP,Celta Vigo,es La Liga,1,90,1,1,0,0,0,0,0,0,0,0,0,DF
529,Kevin Vázquez,0,700,2023-2024,30,es ESP,Celta Vigo,es La Liga,12,700,7.8,10,2,24,0,0,0,0,0,0,0,DF
530,Andrés Guardado,0,447,2023-2024,36,mx MEX,Betis,es La Liga,12,447,5,4,8,6,0,0,0,0,0,0,0,MF
531,Marvin,0,"1,855",2023-2024,23,es ESP,Las Palmas,es La Liga,31,"1,855",20.6,17,14,1,0,2,2,0,0,0,0,"FW,DF"
532,José María Giménez,0,"1,326",2023-2024,28,uy URU,Atlético Madrid,es La Liga,22,"1,326",14.7,14,8,2,0,0,0,0,0,0,0,DF
533,Karl Etta,0,21,2023-2024,19,cm CMR,Cádiz,es La Liga,1,21,0.2,0,1,0,0,0,0,0,0,0,0,FW
534,Gorka Rivera Alonso,0,3,2023-2024,18,es ESP,Getafe,es La Liga,1,3,0,0,1,3,0,0,0,0,0,0,0,DF
535,Martin Valjent,0,"2,349",2023-2024,27,sk SVK,Mallorca,es La Liga,28,"2,349",26.1,28,0,1,0,1,1,0,0,0,0,DF
536,Pablo Gozalbez,0,103,2023-2024,22,es ESP,Valencia,es La Liga,5,103,1.1,1,4,26,0,0,0,0,0,0,0,"MF,FW"
537,Ramón Terrats,0,785,2023-2024,22,es ESP,Villarreal,es La Liga,19,785,8.7,6,13,7,0,2,2,0,0,0,0,"MF,DF"
538,Amath,0,394,2023-2024,27,sn SEN,Mallorca,es La Liga,15,394,4.4,3,12,7,0,0,0,0,0,0,0,"FW,MF"
539,Marcos Alonso,0,252,2023-2024,32,es ESP,Barcelona,es La Liga,5,252,2.8,3,2,16,0,0,0,0,0,0,0,DF
540,Ilaix Moriba,0,605,2023-2024,20,gn GUI,Getafe,es La Liga,14,605,6.7,8,6,0,0,2,2,0,0,0,0,"MF,FW"
541,Stefan Savić,0,"1,630",2023-2024,32,me MNE,Atlético Madrid,es La Liga,23,"1,630",18.1,19,4,9,0,0,0,0,0,0,0,DF
542,Aritz Elustondo,0,812,2023-2024,29,es ESP,Real Sociedad,es La Liga,15,812,9,7,8,10,0,1,1,0,0,0,0,DF
543,Mohamed Ali Cho,0,249,2023-2024,19,fr FRA,Real Sociedad,es La Liga,11,249,2.8,1,10,6,0,0,0,0,0,0,0,"FW,MF"
544,Héctor Bellerín,0,"1,711",2023-2024,28,es ESP,Betis,es La Liga,23,"1,711",19,20,3,5,0,1,1,0,0,0,0,DF
545,Enes Ünal,0,140,2023-2024,26,tr TUR,Getafe,es La Liga,3,140,1.6,1,2,1,0,1,1,0,0,0,0,"FW,MF"
546,Jesús Corona,0,17,2023-2024,30,mx MEX,Sevilla,es La Liga,2,17,0.2,0,2,1,0,0,0,0,0,0,0,"MF,DF"
547,Youssouf Sabaly,0,"1,046",2023-2024,30,sn SEN,Betis,es La Liga,12,"1,046",11.6,12,0,5,0,1,1,0,0,0,0,DF
548,Óscar Trejo,0,"1,380",2023-2024,35,ar ARG,Rayo Vallecano,es La Liga,31,"1,380",15.3,19,12,2,0,0,0,0,0,0,0,"FW,MF"
549,José Pozo,0,19,2023-2024,27,es ESP,Rayo Vallecano,es La Liga,2,19,0.2,0,2,29,0,0,0,0,0,0,0,MF
550,Kieran Tierney,0,"1,238",2023-2024,26,sct SCO,Real Sociedad,es La Liga,20,"1,238",13.8,14,6,4,0,2,2,0,0,0,0,DF
551,Fabrizio Angileri,0,164,2023-2024,29,ar ARG,Getafe,es La Liga,11,164,1.8,2,9,22,0,0,0,0,0,0,0,"DF,MF"
552,Manu Sánchez,0,"1,775",2023-2024,22,es ESP,Celta Vigo,es La Liga,26,"1,775",19.7,20,6,11,0,5,5,0,0,0,0,"DF,MF"